Gebäudehöhe [m]; Vollgeschosse; Baubeginn
125;	41;	1970
125;	32;	1998
120;	30;	1980
118.8;	34;	2013
118.8;	32;	2012
106;	23;	1997
103;	26;	1999
103;	25;	1999
102;	23;	1974
100;	23;	1994
97.5;	24;	2022
93.5;	25;	1978
90.85;	31;	1969
88.77;	23;	1965
86;		21;	1965
84;		28;	1969
82;		22;	1999
82;		21;	1977
80;		20;	1961
79;		28;	1968
79;		19;	1999
78.2;	15;	1966
78;		22;	1964
77;		12;	1925
77;		24;	1968
76.8;	22;	2011
76.7;	28;	1969
76;		25;	1985
76;		25;	1985
76;		25;	1985
75.3;	25;	1972
75.2;	25;	1972
75.1;	25;	1972
75.0;	25;	1972
74.3;	24;	1969
70;		20;	2020
70;		20;	2004
69;		17;	2012
66.9;	23;	1969
65.4;	17;	2000
65;		17;	1969
65;		20;	2017
64.7;	21;	1972
64.6;	21;	1972
64.5;	21;	1972
64.5;	21;	1972
64.3;	21;	1972
64;		22;	2022
64;		18;	2021
64;		20;	2021
64;		17;	1958
64;		21;	1973
64;		21;	1985
64;		17;	2005
63;		21;	2023
63;		14;	2015
42;		10;	1906
63;		16;	1963
62.9;	21;	1972
62.5;	18;	1954
61;		18;	2004
60;		16;	2022
60;		15;	2020
60;		15;	1909
60;		16;	2000
60;		19;	2017
60;		15;	1997
60;		15;	1997
59.7;	18;	1960
58.7;	20;	1968
58.5;	20;	1968
58.5;	15;	1966
58.2;	20;	1968
57.05;	16;	1955
57;		18;	2019
56.4;	13;	1964
56;		19;	1956
56;		16;	2001
55.8;	13;	1955
55.5;	14;	1998
55.4;	18;	1973
55;		18;	1982
55;		18;	1982
53.0;	17;	1956
52.6;	18;	1955
52.1;	22;	1970
52;		17;	1966
52;		16;	1960
51.9;	18;	1967
51;		16;	1956
51;		16;	1956
50.9;	15;	1975
50;		15;	2020
50;		13;	2013
50;		15;	2016
50;		16;	2018
